summary_nr,report_id,event_date,event_time,event_desc,event_keyword,const_end_use,build_stories,nonbuild_ht,project_cost,project_type,sic_list,fatality,state_flag,abstract_text,load_dt
200841831,524530,2009-05-18 13:30:00,,Employee Is Electrocuted While Power Washing Building,"ELECTROCUTED,HOSE,INDUSTRIAL TRUCK,ELECTRIC SHOCK,ELEVATED WORK PLAT",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200881134,215800,2006-05-12 02:00:00,,Employee Is Killed When Gas Rig Collapses,"HEAD,HOISTING MECHANISM,COLLAPSE,GAS,CRUSHED,FALL,PIPE,STRUCK BY,FALLING OBJECT,GAS WELL DRILLING",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200881472,215800,2008-03-10 13:10:00,,Four Employees Burned in Explosion,"BURN,EXPLOSION,DRILL RIG--NON-OIL,PROPANE",,,,,,"1389,4226",,,,2019-07-22 00:18:29 EDT
200881860,215800,2011-05-01 09:19:00,,Employee Is Killed When Struck and Pinned by Forklift,"ABDOMEN,SIGNALMAN,DOGHOUSE,PINNED,INDUSTRIAL TRUCK,STRUCK BY",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980092,855610,1999-03-18 10:00:00,,Employee killed when struck by hose clamp fitting,"OIL WELL DRILLING,EQUIPMENT FAILURE,HOSE,HIGH PRESSURE,DRILL RIG--NON-OIL,STRUCK BY,FLYING OBJECT,PRESSURE RELEASE,PUNCTURE",,,,,,1311,X,,,2019-07-22 00:18:29 EDT
200980126,855610,1999-06-18 14:00:00,,Employee drowns after fall into well house,"UNCONSCIOUSNESS,OVERLOADED,SLIP,STRUCK AGAINST,DESCENDING,FALL,OIL WELL SERVICING,DROWN,LOST BALANCE,WATER",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980142,855610,1999-06-19 16:00:00,,Employee killed when struck by traveling block and wire rope,"DERRICKMAN,GAS WELL,HOISTING MECHANISM,HAND BRAKE,UNSECURED,CAUGHT BY,OIL WELL SERVICING,STRUCK BY,HYDRAULIC PRESS,FALLING OBJECT",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980225,855610,2000-10-26 11:15:00,,"Employee Is Killed When Struck by ""pig"" While Cleaning Pipe","CLEANING,PRESSURE PIPING,PIPELINE,STRUCK BY",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980258,855610,2001-01-19 15:30:00,,Employee Killed When Struck By Ball Valve,"HEAD,OIL WELL DRILLING,EQUIPMENT FAILURE,VALVE,STRUCK BY",,,,,,1311,X,,,2019-07-22 00:18:29 EDT
200980266,855610,2001-09-14 13:10:00,,Employee Killed When Caught In Wire Rope Drum,"DRUM HOIST,WELL SERVICE RIG,AMPUTATED,WIRE ROPE,CAUGHT BY",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980290,855610,2002-08-06 14:45:00,,Employee Dies from Fall Off of Oil Rig Stabbing Board,"CHEST,PINNED,TRAVELLING BLOCK,OIL WELL DRILLING,CAUGHT BY,STABBING BOARD,FALL,FALL PROTECTION,OIL RIG,CONTUSION",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980316,855610,2002-12-18 14:27:00,,Employee Killed When Struck by Piece of Compressor,"COMPRESSOR,STRUCK BY,FLYING OBJECT",,,,,,1311,X,,,2019-07-22 00:18:29 EDT
200980324,855610,2003-04-06 12:20:00,,Employees Killed And Injured In Pipeline Explosion,"NATURAL GAS,EXPLOSION,PIPELINE",,,,,,1311,X,,,2019-07-22 00:18:29 EDT
200980357,855610,2003-07-17 17:00:00,,Employee died from heat exhaustion while working outdoors,"UNCONSCIOUSNESS,HEAT STROKE,DIZZINESS,HEAT EXHAUSTION",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980373,855610,2003-09-04 14:00:00,,Employee is killed after falling from roof,"ROOF,ROOF DECKING,UNSECURED,WORK RULES,WALK PLATFORM,CONSTRUCTION,FALL,TEMPORARY FLOOR,UNTRAINED",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980381,855610,2003-12-23 08:00:00,,Employee dies when struck by rogue cement hose,"AIR PRESSURE,HEAD,CEMENTING,HOSE,STRUCK BY,CONCUSSION,MECH MALFUNCTION",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980399,855610,2004-02-03 15:00:00,,Employee is overexposed to hydrogen sulfide gas,"HYDROGEN SULFIDE,WORK RULES,INHALATION,OIL WELL SERVICING,CHEMICAL VAPOR,OVEREXPOSURE",,,,,,1389,,,,2019-07-22 00:18:29 EDT
200980407,855610,2004-02-03 15:00:00,,Two employees are overexposed to hydrogen sulfide gas,"HYDROGEN SULFIDE,INHALATION,OIL WELL SERVICING,CHEMICAL VAPOR,OVEREXPOSURE",,,,,,1389,,,,2019-07-22 00:18:29 EDT
200980456,855610,2004-06-12 14:00:00,,Four employees are injured in gas well pressure blast,"GAS WELL,GAS,PRESSURE RELEASE",,,,,,1389,,,,2019-07-22 00:18:29 EDT
200980464,855610,2004-07-23 19:30:00,,Employee of oil rig is killed changing bit of drill pipe,"CHEST,MAINTENANCE,PINNED,DRILL PIPE,OIL WELL DRILLING,OIL WELL SERVICING,STRUCK BY",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980472,855610,2004-08-02 16:00:00,,Employee is killed when equipment collapses,"HOISTING MECHANISM,COLLAPSE,EQUIPMENT FAILURE,DRILL RIG--NON-OIL,STRUCK BY,FALLING OBJECT,SPREADER BAR,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980548,855610,2004-12-22 22:45:00,,Employee Falls from Derrick,"PPE,FALL,PIPE,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980555,855610,2005-02-21 10:30:00,,Employee Is Killed When Caught in Water Well Drive Line,"WELL,CAUGHT BY,DRILL RIG--NON-OIL,DRIVE SHAFT,WATER",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980621,855610,2005-09-03 16:53:00,,Employee Falls from Snubbing Basket,"MAINTENANCE,REPAIR,FALL,WORK PLATFORM",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980639,855610,2005-09-28 09:20:00,,Employee Is Struck and Killed by Pipe,"ASPHYXIATED,PIPE,STRUCK BY",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980647,855610,2005-10-14 12:30:00,,Employee Is Killed in Fall from Rig Derrick,"CHOCK,DERRICK,PLATFORM,ASPHYXIATED,CONSTRUCTION,MANUAL MAT HANDLING,FALL,FALL PROTECTION,NECK,PIPE",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980654,855610,2005-10-29 20:00:00,,Employee Is Asphyxiated When Caught in Rotating Machinery,"ROTATING PARTS,ASPHYXIATED,WORK RULES,CLEANING,LANYARD,CATWALK,FALL PROTECTION,ENTANGLED,GAS WELL DRILLING,UNGUARDED",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980662,855610,2005-12-12 15:00:00,,Employee Is Killed When Struck by Drill Line,"DRILL OPERATOR,LACERATION,STRUCK BY,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980670,855610,2006-02-14 21:10:00,,Employee Is Killed in Fall from Scaffold,"FRACTURE,HEAD,FALL,FALL PROTECTION,ELEVATED WORK PLAT,WORK PLATFORM,SCAFFOLD",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980696,855610,2006-03-30 16:00:00,,Employee Is Struck by Chain Tongs and Later Dies,"CHAIN,FRACTURE,DRILL PIPE,OIL WELL DRILLING,KELLY BUSHING,STRUCK BY,TONGS",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980704,855610,2006-04-26 15:00:00,,Employee Is Killed When Struck by Falling Forks,"UNCONSCIOUSNESS,ASPHYXIATED,CRUSHED,INDUSTRIAL TRUCK,FALL,NECK,STRUCK BY,FALLING OBJECT,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980753,855610,2006-10-30 23:15:00,,"Sudden Flash Fire Burns Four Workers, Hospitalizing Three","BURN,FIRE,SMOKE,OIL WELL SERVICING",,,,,,1389,,,,2019-07-22 00:18:29 EDT
200980761,855610,2006-10-31 09:04:00,,Rig Hand Dies after Becoming Entangled in Rotating Shaft,"MAINTENANCE,MUD PUMP,ROTATING SHAFT,CAUGHT BY,SHAFT,OIL WELL SERVICING,ENTANGLED,HAND",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980787,855610,2006-12-08 14:30:00,,Employee Working Alone Is Killed as Bucket Truck Boom Lowers,"CHEST,MAINTENANCE,ASPHYXIATED,BOOM,MECHANIC,CAUGHT BY,CRUSHED,DRILL RIG--NON-OIL,OIL RIG,AERIAL LIFT",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980795,855610,2007-02-19 09:00:00,,Employee Is Electrocuted While Working on Generator,"ELECTRIC CABLE,CLEANING,ELECTROCUTED,STRUCK AGAINST,LOCKOUT",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980845,855610,2007-06-29 23:45:00,,Employee Is Killed When Pinned Between Derrick and Wall,"DERRICK,HEAD,RIGGING,PINNED,STRUCK AGAINST,HOIST,CRUSHED",,,,,,1311,X,,,2019-07-22 00:18:29 EDT
200980910,855610,2007-12-29 09:30:00,,Drill Rig Worker Is Killed When Struck by Discharge Hose,"AIR PRESSURE,HEAD,UNSECURED,WELL,COMPRESSED AIR,WATER HOSE,STRUCK BY,OIL RIG,WATER",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980936,855610,2008-02-19 07:20:00,,Electric Shock - Contact with Overhead Line thru Rig Mast,"OVERHEAD POWER LINE,ELECTRICAL,ELECTROCUTED,OIL RIG MAST,OIL WELL SERVICING,OIL RIG,E GI IB,INATTENTION",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200980977,855610,2008-06-23 04:00:00,,Employee Is Killed When Struck by Overhead Drill Stem,"FRACTURE,HEAD,HOISTING MECHANISM,CONSTRUCTION,DRILL COLLAR,CATWALK,STRUCK BY,FLYING OBJECT",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200980985,855610,2008-06-24 01:15:00,,Employee Is Killed When Struck in the Head by Pipe,"HEAD,PPE,CONSTRUCTION,STRUCK BY,CONCUSSION,FALLING OBJECT",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200981017,855610,2009-01-05 04:45:00,,"Employee Trips,falls and Strikes Head, Later Dies","HEAD,STRUCK AGAINST,TRIPPED,FALL,OIL RIG,PUNCTURE",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200981108,855610,2010-07-20 19:00:00,,Employee Injured by Pipe Rack,"HEAD,LUBRICATING FLUID,PIPE,STRUCK BY",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200981124,855610,2011-01-04 16:05:00,,Employee Is Struck and Killed by Mud from Standpipe,"BURN,STANDPIPE,LIGHTING FIXTURE,OIL WELL DRILLING,EXPLOSION,PRESSURE PIPING,OIL WELL SERVICING,STRUCK BY,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200981132,855610,2011-02-02 12:33:00,,Well Rig Worker Dies after Climbing Assist Device Fails,"DERRICK,LUNG,DERRICKMAN,LADDER,EQUIPMENT FAILURE,DRILL RIG--NON-OIL,FALL,FALL PROTECTION,DERRICK PLATFORM,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:29 EDT
200981181,855610,2011-08-29 11:00:00,,Two Employees Are Killed in an Explosion at a Well Site,"BURN,FIRE,WELL,EXPLOSION,CHEMICAL BURN,PIPE,CHEMICAL VAPOR",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200981223,855610,2012-08-16 08:00:00,,"Employee Is Struck by Object, Dies from Asphyxiation","CHEST,ASPHYXIATED,UNSECURED,INDUSTRIAL TRUCK,STRUCK BY,FALLING OBJECT,UNSTABLE POSITION",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200981280,855610,2012-12-19 23:55:00,,Employee Is Run over by Trailer Truck and Is Killed,"VEHICLE IN GEAR,BRAKE,DRAGGED,TRAILER TRUCK,FROZEN,HAND TOOL,GAS WELL DRILLING,RUN OVER",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200981306,855610,2013-05-15 11:10:00,,Employee Struck by Lifting Blocks of Servicing Rig,"RIGGING,BRAKE,VACUUM VESSEL,STRUCK BY",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200981348,855610,2013-07-30 09:00:00,,Three Oil Field Workers Are Burned in Flash Fire,"BURN,HATCH,FIRE,OIL LINE,BOLT,OIL WELL SERVICING,SPARK,ELECTRIC DRILL",,,,,,1389,,,,2019-07-22 00:18:29 EDT
200981355,855610,2013-08-01 16:00:00,,"Worker Strikes Neck Against Truck, Later Dies from Clot","LOADING,BLOOD CLOT,STRUCK AGAINST,TRUCK,NECK,FALLING OBJECT",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
200981397,855610,2014-02-15 11:00:00,,Employee Is Killed When Run over by Welding Truck,"TRUCK,STRUCK BY,RUN OVER",,,,,,1389,X,,,2019-07-22 00:18:29 EDT
201030608,950635,1997-03-14 04:30:00,,Employee injured when struck by falling pipe on oil rig,"ATTACHMENT HOOK,SHOULDER,UNSECURED,TRAVELLING BLOCK,WORK RULES,OIL WELL SERVICING,STRUCK BY,FALLING OBJECT,OIL RIG",,,,,,1389,,,,2019-07-22 00:18:29 EDT
201030640,950635,1997-02-16 09:30:00,,Employee injured by drill pipe after fall from catwalk,"CHOCK,FRACTURE,AMPUTATED,UNSECURED,WORK RULES,OIL WELL DRILLING,CATWALK,FALL,STRUCK BY,TOE",,,,,,1381,,,,2019-07-22 00:18:29 EDT
201032166,950635,1999-03-27 08:50:00,,Employee's face injured by high pressure water jet,"OIL WELL DRILLING,HIGH PRESSURE,STRUCK BY,FACE,WATER",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201032968,950635,2000-04-25 23:00:00,,Employee injured in fall from derrick,"DERRICK,WORK RULES,OIL WELL DRILLING,FALL,FALL PROTECTION",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201033073,950635,2000-04-05 11:15:00,,Employee's finger amputated when sheave pulls in his hand,"AMPUTATED,HOISTING MECHANISM,WIRE ROPE,FINGER,OIL WELL DRILLING,CAUGHT BY,HAND,OIL RIG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201035433,950635,2003-06-26 12:30:00,,Employee injured in explosion,"TIBIA,EXPLOSION,OIL WELL SERVICING,OIL RIG,PRESSURE RELEASE,LEG",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201037199,950635,2005-03-14 14:00:00,,Employee Is Injured When Struck by Falling Pumping Equipment,"AMPUTATED,REPAIR,FINGER,EQUIPMENT FAILURE,OIL WELL SERVICING,STRUCK BY,FALLING OBJECT",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201037322,950635,2005-05-13 11:38:00,,Employee Is Injured While Servicing Oil Well Drill Pipe,"MAINTENANCE,ROTATING PARTS,REPAIR,DRILL PIPE,LACERATION,DISLOCATED,OIL WELL SERVICING,HAND",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201038874,950635,2006-11-25 19:00:00,,Employee Is Burned in Electrical Arc Flash Repairing Breaker,"ELECTRIC ARC,REPAIR,PPE,ELECTRICIAN,LOCKOUT,BURIED",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201039948,950664,2008-02-28 03:50:00,,Two Employees Are Injured When Struck by Block,"FRACTURE,RIGGING,AMPUTATED,BLOCKS,PELVIS,STRUCK BY,ANKLE,FOOT,LEG",,,,,,1382,,,,2019-07-22 00:18:30 EDT
201051992,950642,1999-01-11 17:30:00,,Two employees injured when oil well caught fire,"BURN,ACETYLENE TORCH,VENTING,FIRE,WELDING,OIL RIG",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201062270,950632,1999-08-12 09:30:00,,Employee's ankle fractured when crushed by forklft,"FRACTURE,ROLL-OVER,INDUSTRIAL TRUCK,ANKLE,LEG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201065026,950632,2002-05-15 10:00:00,,Employee is injured when foot contacts steam pipe,"BURN,STEAM LINE,PPE,WORK RULES,PIPE,THERMAL INSULATION,FOOT,HIGH TEMPERATURE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201068681,950632,2005-03-22 10:30:00,,Employee Injured When Struck by Falling Drill Rig Auger,"FRACTURE,FINGER,LACERATION,AUGER,FALL,ARM,ELBOW,FALLING OBJECT,HAND,OIL RIG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201076783,950632,2011-06-07 13:00:00,,Employee Dies from Possible Heart Attack While on Break,"CARDIOVASC SYSTEM,HEART ATTACK,OIL WELL DRILLING,GAS WELL DRILLING",,,,,,1381,X,,,2019-07-22 00:18:30 EDT
201080496,950625,1997-06-02 15:30:00,,EMPLOYEE INJURED IN FALL,"DERRICK,OIL WELL DRILLING,HOIST,BACK,FALL,FALL PROTECTION,GAS WELL DRILLING,CONTUSION,LEG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201080694,950625,1997-08-28 08:00:00,,EMPLOYEE'S FINGERS AMPUTATED,"CONCRETE SLAB,AMPUTATED,HYDRAULIC JACK,PIN,FINGER,OIL WELL DRILLING,CAUGHT BETWEEN,TRAILER",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201080835,950625,1997-10-21 10:00:00,,EMPLOYEE'S THHUMB AMPUTATED WHEN CAUGHT IN VALVE,"AMPUTATED,IRON WORKER,WORK RULES,THUMB,CAUGHT BETWEEN,VALVE,PIPE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201080876,950625,1997-10-11 09:00:00,,EMPLOYEE AMPUTATES FINGER BETWEEN WIRE CABLE AND LOAD,"AMPUTATED,FINGER,LOAD SHIFT,LOAD LINE,CRANE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201081882,950625,1999-07-24 10:15:00,,Employee Fingers Amputated While Greasing Unprotected Chain,"AMPUTATED,ELECTRICAL,FINGER,GUARD,LOCKOUT,HAND",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201082245,950625,1999-09-27 15:00:00,,Employee Injured When Struck By Machinery,"WELL SERVICE RIG,BRAKE,HOIST,CRUSHED,LACERATION,STRUCK BY",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201083870,950625,2003-02-25 10:00:00,,Employee Struck by Falling Elevator,"HARD HAT,SHOULDER,WELL,FALL,STRUCK BY,ELEVATOR",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201084167,950625,2003-08-07 13:09:00,,Counterweight Strikes And Kills Employee,"DECAPITATED,OIL RIG,INATTENTION",,,,,,1311,X,,,2019-07-22 00:18:30 EDT
201085008,950625,2004-02-20 06:55:00,,Employee Falls and Fractures Ankle,"DECKING,FRACTURE,GUARDRAIL,WORK RULES,MECHANIC,STRUCK AGAINST,WALKING SURFACE,FALL,FALL PROTECTION,ANKLE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201086170,950625,2005-05-10 13:30:00,,Employee Suffers Amputation in Drilling Pipe Nip Point,"AMPUTATED,DRILL PIPE,OIL WELL DRILLING,THUMB,NIP POINT",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201086600,950625,2005-08-17 13:30:00,,Employee Suffers Burns When Carburetor Backfires,"BURN,FIRE,TORSO,CARBURETOR,FACE,GASOLINE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201086626,950625,2005-04-08 08:00:00,,Employee burns legs while working in well,"BURN,WELL,STEAM,LEG",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201087798,950625,2006-10-19 21:12:00,,Employee Is Killed When Oil Rig Tips Over,"DERRICK,ABDOMEN,ASPHYXIATED,OIL WELL DRILLING,CONSTRUCTION,CAUGHT BETWEEN,OIL RIG MAST,FALL,OIL RIG",,,,,,1381,X,,,2019-07-22 00:18:30 EDT
201089059,950625,2006-12-21 14:00:00,,Employee's Fingers Are Crushed While Loading Pipe Onto Truck,"LOADING,AMPUTATED,FINGER,CRUSHED,TRUCK,OIL WELL SERVICING,PIPE",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201090248,950645,1996-08-19 13:53:00,,Employee killed when pinned between crank and gear box,"INSTALLING,COUNTERBALANCE,PINNED,WORK RULES,LOCKOUT,CAUGHT BETWEEN,NECK,OIL WELL SERVICING",,,,,,1389,X,,,2019-07-22 00:18:30 EDT
201090289,950645,1996-07-12 14:35:00,,Employee injured when struck by falling rod from derrick,"DERRICK,DERRICKMAN,WORK RULES,OIL WELL SERVICING,STRUCK BY,FALLING OBJECT,MECH MALFUNCTION,OIL RIG,FOOT",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201090305,950645,1996-08-07 14:31:00,,Employee's fingertip amputated by beam on pumping unit,"BEAM,AMPUTATED,DISMANTLING,FINGER,WORK RULES,OIL WELL DRILLING,CAUGHT BY",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201090321,950645,1996-08-10 16:15:00,,Employee burned by hot water after same-level fall,"BURN,OIL WELL DRILLING,SLIP,FALL,FLOOR OPENING,HOUSEKEEPING,WORK SURFACE,FOOT,HOT WATER,LEG",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201090388,950645,1996-09-27 16:55:00,,Employee's leg fractured between pallet and pipe,"LOADING,FRACTURE,VEHICLE IN GEAR,WORK RULES,CAUGHT BETWEEN,INDUSTRIAL TRUCK,MECH MAT HANDLING,OIL WELL SERVICING,LOST CONTROL,LEG",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201090487,950645,1996-11-08 06:00:00,,Employee injured when struck in leg,"FRACTURE,WORK RULES,OIL WELL DRILLING,STRUCK BY,FALLING OBJECT,OIL RIG,LEG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201090529,950645,1996-11-26 15:35:00,,Employee's ribs fractured when struck by pipe section,"FRACTURE,UNSECURED,WORK RULES,HIGH PRESSURE,RIB,OIL WELL SERVICING,STRUCK BY,FLYING OBJECT,PUMP,PRESSURE RELEASE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201090602,950645,1997-01-02 13:51:00,,Employee injured when struck by falling rod on oil rig,"HEAD,WELL SERVICE RIG,WORK RULES,OIL WELL SERVICING,STRUCK BY,FALLING OBJECT,MECH MALFUNCTION,OIL RIG",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201090651,950645,1997-02-17 09:30:00,,Employee's leg injured when struck by chuck valve,"FRACTURE,WORK RULES,OIL WELL DRILLING,DRILL COLLAR,EQUIPMENT FAILURE,HIGH PRESSURE,VALVE,FLYING OBJECT,PRESSURE RELEASE,LEG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201090784,950645,1997-05-13 06:00:00,,Employee injured when struck by flying machine parts,"INADEQUATE MAINT,UNSECURED,WORK RULES,OIL WELL DRILLING,HIGH PRESSURE,STRUCK BY,FLYING OBJECT,OIL RIG,LEG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201091055,950645,1997-11-24 09:00:00,,EMPLOYEE BREAKS LEG,"FRACTURE,LEG",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201091154,950645,1997-09-04 01:39:00,,EMPLOYEE KILLED WHEN CAUGHT BETWEEN KELLY AND MAST,"OIL WELL DRILLING,CAUGHT BETWEEN,OIL RIG MAST,CONCUSSION",,,,,,1381,X,,,2019-07-22 00:18:30 EDT
201091220,950645,1997-09-14 10:00:00,,BOTTOM PORTION OF THE TANK STRIKES EMPLOYEE'S ANKLE,"FRACTURE,VACUUM VESSEL,STRUCK BY,ANKLE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201091352,950645,1997-09-30 13:04:00,,EMPLOYEE INJURED WHEN WELL HEAD FELL ON HIS LEG,"DISMANTLING,LACERATION,STRUCK BY,WELLHEAD,ANKLE,LEG",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201091360,950645,1997-11-06 15:45:00,,EMPLOYEE INJURED WHEN FOOT CAUGHT IN DRILLING RIG LINE,"FRACTURE,CAUGHT BY,WELLHEAD,OIL RIG,FOOT",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201091451,950645,1998-02-02 13:15:00,,EMPLOYEE BURNED BY HOT WATER,"BURN,HEAT,TRUCK,HOT WATER,TRUCK DRIVER,WATER",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201091519,950645,1998-02-24 21:20:00,,EMPLOYEE CAUGHT IN CENTRIFUGAL PUMP,"FRACTURE,GUARD,CAUGHT BY,LOCKOUT,PUMP,DRIVE SHAFT,UNGUARDED",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201091527,950645,1997-12-29 01:00:00,,EMPLOYEE INJURED WHEN FINGER TIP AMPUTATED,"AMPUTATED,DITCH,FINGER,CAUGHT BETWEEN,OIL RIG",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201091535,950645,1997-11-18 14:30:00,,EMPLOYEE INJURED IN FALL FROM TRAILER,"DRILL PIPE,TRAILER TRUCK,FALL,LOST BALANCE,OIL RIG,ANKLE,UNSTABLE LOAD",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201091568,950645,1997-12-21 07:45:00,,EMPLOYEE INJURED WHEN CHAIN ROLLER AMPUTATED FINGER,"CHAIN,AMPUTATED,FINGER,OIL WELL DRILLING,CAUGHT BY,ROLLER--MACH/PART",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201091659,950645,1998-03-05 07:39:00,,Employee inhales chemical and passes out,"UNCONSCIOUSNESS,INHALATION,CHEMICAL",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201091667,950645,1997-11-24 09:50:00,,EMPLOYEE STRUCK IN THE HEAD,"HEAD,HARD HAT,OUTRIGGER,STRUCK BY,CONCUSSION",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201091774,950645,1998-03-11 16:00:00,,EMPLOYEE FRACTURED HIS HIP AND WRIST IN FALL FROM RIG,"PLATFORM,FRACTURE,ROPE,MOUTH,MECHANIC,CONSTRUCTION,FALL,STRUCK BY,HIP,WRIST",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201091782,950645,1998-04-01 12:39:00,,EMPLOYEE INJURED WHEN STRUCK BY FALLING OBJECT,"LACERATION,CONCUSSION,SLING,FACE,FALLING OBJECT,GAS WELL DRILLING",,,,,,1381,,,,2019-07-22 00:18:30 EDT
201091980,950645,1998-10-03 14:30:00,,Employee Fractures Finger- Caught In Cable Hooked To A Jar,"FRACTURE,FINGER,OIL RIG",,,,,,1311,,,,2019-07-22 00:18:30 EDT
201092020,950645,1998-04-30 21:30:00,,Employee killed when pinned by oil well drilling equipment,"PINNED,OIL WELL DRILLING,SLING",,,,,,1381,X,,,2019-07-22 00:18:30 EDT
201092145,950645,1998-05-19 10:43:00,,EMPLOYEE INJURED WHEN SCALDED BY STEAM/WATER,"BURN,HEAT,CONDUCTIVE HOSE,STEAM,OIL WELL SERVICING,ARM,LEG,WATER",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201092152,950645,1998-08-17 14:00:00,,Employee injured when foot struck by drill pipe,"AMPUTATED,OIL WELL DRILLING,PIPE,STRUCK BY,TOE,WINCH,FOOT",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201092186,950645,1998-05-27 07:27:00,,Employee%92s finger amputated when smashed by wrench,"WRENCH,RIGGING,AMPUTATED,FINGER,SLIP,OIL WELL SERVICING,SLOPE",,,,,,1389,,,,2019-07-22 00:18:30 EDT
201092327,950645,1998-12-28 13:30:00,,Employee killed when scaper overturned,"EMBANKMENT,SCRAPER,ROLL-OVER,SEAT BELT",,,,,,1382,X,,,2019-07-22 00:18:30 EDT
